#QM    interpInQMgrid400k    MM
-25.031114 -25.110067 -4.890744
11.108297 11.209057 2.465800
-35.553062 -35.398414 -6.854701
-0.445824 -0.491515 -0.193376
0.108925 0.028777 0.054833
0.245880 0.283697 0.093147
-27.970724 -28.022509 -6.610742
2.173521 2.254972 -0.066691
-4.271429 -4.328055 -1.857088
0.103287 -0.030615 0.003731
-0.069325 -0.003825 -0.040417
0.553919 0.786971 0.226704
-0.738562 -0.707999 -0.353895
1.159768 1.130131 0.226238
-1.348196 -1.392067 -0.754359
-0.269092 -0.185035 -0.153059
0.006980 -0.021467 -0.036730
-0.134097 -0.095491 -0.067598
4.474641 4.885210 -0.970025
-2.363742 -2.106379 -2.343225
0.758531 0.973495 0.833901
0.258451 0.301073 0.110216
-0.310258 -0.271653 -0.092254
0.238087 0.252452 0.107684
0.079874 0.010537 -0.030114
0.114241 0.039945 0.065462
-0.246083 -0.135354 -0.097322
0.501690 0.444424 0.009472
-0.347187 -0.313491 -0.021027
-0.820769 -0.726095 -0.152189
0.444200 0.351495 0.188798
0.076401 0.163824 -0.026615
-0.029806 -0.217870 0.050491
0.033731 0.037552 0.013125
0.110065 0.113572 0.054804
-0.000154 -0.020142 -0.020749
-1.523212 -1.742943 -2.200151
-9.028340 -9.018091 -1.523753
18.151367 18.130199 -0.506361
-0.107127 -0.140823 -0.077815
0.280327 0.188767 0.122509
-0.093044 -0.072685 -0.020795
0.167184 0.223711 -0.038798
0.959583 0.867073 0.193784
1.623797 1.531997 0.691978
0.614635 0.584086 0.486261
1.610620 1.522217 0.891005
3.445790 3.514257 0.600157
9.776837 9.714485 2.563575
1.604969 1.578768 0.359921
0.155832 0.183671 -0.095565
1.067489 0.915028 0.574403
-0.142014 -0.166389 -0.313950
-0.408082 -0.256762 0.032489
-4.129459 -3.778456 -0.223880
6.378753 7.945084 0.935043
-11.045935 -10.846098 -0.576976
0.368624 0.450966 0.125420
-0.482121 -0.451327 0.024891
0.761626 0.443790 0.361630
0.618348 0.684679 0.365340
0.280308 0.361251 0.150108
-0.000344 -0.037190 0.229766
0.518526 0.522109 0.444756
-0.016310 -0.045941 0.163411
-0.362017 -0.383103 -0.204938
1.020891 0.866311 0.331132
-1.048264 -1.036755 -0.471796
0.650895 0.754206 0.333078
2.478784 2.494068 -0.805363
0.049369 0.002550 -0.026506
-3.253456 -3.191146 -0.848084
-0.051680 -0.037235 -0.027425
-0.079767 -0.114388 -0.012267
0.053520 0.023471 0.019763
-0.301943 -0.302377 -0.132850
0.574615 0.622544 0.446085
-1.140322 -1.181214 -0.471700
0.104534 0.009080 0.011851
-0.263467 -0.222914 -0.133721
0.276323 0.191655 0.111196
-0.544460 -0.314358 -0.403727
0.299944 0.276611 0.315773
0.015820 -0.152274 -0.402633
-0.799890 -0.791188 -0.304379
0.229622 0.206747 0.234835
0.562459 0.544848 0.134729
-0.356624 -0.303143 -0.144000
-0.021602 -0.075297 -0.028105
-0.014561 0.049740 0.036358
-3.145452 -3.108249 -1.497048
1.033199 1.047462 -0.204557
1.786998 1.801526 -0.081972
-1.490659 -1.575507 -0.800329
-2.857129 -2.844448 -0.556934
-3.922925 -3.761894 -0.609879
-0.175275 -0.122631 -0.151352
-0.044273 -0.019990 -0.080881
-0.291573 -0.321912 -0.088978
-0.680686 -0.590300 -0.270434
0.163599 0.175583 0.060803
-0.580145 -0.523196 -0.175084
0.760214 0.759879 0.308572
0.516451 0.496411 0.408015
-0.316289 -0.308923 -0.370438
-0.193596 -0.156807 -0.107617
-0.174879 -0.144528 -0.113662
0.019391 0.025812 0.021456
-0.674056 -0.652524 -0.321591
-0.186071 -0.172005 0.040176
-0.542318 -0.597905 -0.141160
5.690432 6.062383 -1.238169
-3.685587 -3.866069 -0.099307
-6.396697 -6.347987 -2.095968
-3.202309 -3.248371 0.242638
-6.324335 -6.513475 -0.575917
-4.533750 -4.449686 -1.885708
0.387033 0.280837 0.165833
0.092573 0.088082 0.053409
-0.011756 0.016278 0.023566
-1.517424 -1.477928 -0.633333
-0.093596 -0.087594 -0.001335
-0.661488 -0.495572 -0.468387
1.332970 1.520737 0.710245
0.043479 0.110407 0.227059
1.221988 1.409628 0.418937
0.123915 0.254092 0.077772
0.384886 0.268832 0.152708
0.007212 0.192521 -0.097450
-0.578554 -0.583801 -0.320496
-0.232551 -0.279216 -0.167755
-0.379685 -0.300984 -0.130288
1.335313 1.278347 1.919470
-8.917764 -8.777348 -1.724609
13.758594 13.510127 -2.351842
0.739071 0.968962 0.215207
-0.493873 -0.437808 0.090756
0.077151 0.058702 -0.031226
10.901139 11.189883 1.233696
-32.153063 -32.145343 -0.240630
16.228493 16.358627 3.617171
-0.996545 -1.327009 -0.617790
-1.938080 -2.293361 -0.724885
1.751266 1.912440 1.191658
-0.203806 -0.189587 -0.109541
-0.362496 -0.297438 -0.202601
0.064548 0.034235 0.031866
1.011037 0.900007 0.620973
-0.956046 -0.791585 -0.295571
3.941776 3.910854 1.098194
-0.024654 -0.058068 0.077748
0.639960 0.637558 0.484883
-1.171102 -1.154328 -0.361117
0.298029 0.256350 0.119795
-0.298397 -0.291483 -0.145807
-0.065124 -0.049041 -0.015211
0.177975 0.203254 0.080002
-0.536157 -0.530790 -0.243664
-0.143825 -0.099879 -0.033604
-0.382634 -0.342066 0.229420
1.298977 1.077967 0.682498
0.900270 0.607039 0.400657
0.225886 0.310208 0.055827
-0.334609 -0.272429 -0.208767
-0.178518 -0.119370 -0.067103
2.341824 2.399669 1.808035
4.664686 4.620019 -1.055758
-2.538177 -2.471066 0.735334
-0.039596 -0.020630 -0.022491
0.127106 0.114923 0.083134
-0.079961 -0.089727 -0.059772
1.363239 1.404283 0.391686
3.548615 3.055722 1.417059
0.056399 0.271862 -0.250559
-0.161053 -0.171120 -0.100613
-0.009450 0.016492 0.002177
0.139522 0.155139 0.064932
0.715738 0.656983 0.767071
-0.180802 -0.215423 0.089950
0.616807 0.675240 0.449442
0.211177 0.220890 0.094957
-0.227074 -0.241530 -0.133090
0.248123 0.335164 0.172056
0.017447 0.004636 0.066124
-0.173424 -0.093430 -0.109176
0.467341 0.569136 0.168033
-1.007077 -1.080821 -1.045683
0.275475 0.363213 0.188746
-3.597829 -3.239300 -0.718835
-0.139692 -0.094972 0.067400
0.234998 0.232322 0.099298
0.413159 0.266413 0.090359
0.408712 0.399762 0.203873
0.180322 0.212597 0.045709
-0.190536 -0.038129 -0.055358
0.082149 0.137118 0.109253
0.043223 0.082677 0.043495
-0.090451 -0.080277 0.009634
-4.668124 -4.747504 -1.628701
1.437777 1.292934 0.462436
2.149206 2.228375 0.775070
-0.743938 -0.551027 -0.315151
0.089963 0.206217 0.198316
-0.792021 -0.838051 -0.346747
0.013697 0.199435 0.012690
-0.680680 -0.724645 -0.249641
0.023250 0.011026 -0.001971
0.119023 0.075115 0.076450
0.013016 0.170429 -0.063573
0.382017 0.333688 0.176337
34.663112 34.444049 -2.084634
-15.003767 -15.298889 -0.370815
18.800999 18.563743 0.137483
8.547221 8.903167 0.126569
-23.818905 -24.752198 -5.678867
-1.688430 -1.724040 -1.272131
0.201415 0.295863 0.160916
-0.139036 -0.093810 -0.074140
0.171074 0.175236 0.084458
-0.301485 -0.168108 -0.058331
1.176241 1.269895 0.849620
0.290940 0.291541 0.099051
-83.499103 -86.487859 -7.647014
34.932729 35.521468 2.910136
-30.131269 -31.108130 -4.040788
0.124430 0.092031 -0.115690
-0.574896 -0.567761 0.234111
0.969985 0.959317 0.511914
0.039406 0.027100 0.085850
0.027550 0.047617 0.024882
-0.197280 -0.213864 -0.096413
0.188327 0.179849 0.070879
0.163816 0.117028 0.051112
-0.121742 -0.096916 -0.057584
0.195443 0.190340 0.079959
-0.092379 -0.095193 -0.048546
-0.035035 0.028404 -0.014134
0.149762 0.175073 0.077886
-0.123876 -0.179938 -0.059666
0.066120 0.019146 0.009611
-0.183050 -0.239344 -0.093190
0.200031 0.021628 -0.163331
-0.329096 -0.288775 -0.199512
-0.721602 -0.476691 -0.591338
1.232624 1.246329 0.650418
2.266567 2.588479 0.986592
-0.185357 -0.158975 -0.023899
0.168197 0.087439 0.023653
0.461475 0.489478 0.194334
-1.904671 -1.811965 -0.081114
2.831501 3.043064 1.260011
-3.521002 -3.813124 0.569943
-0.027416 0.044613 -0.040229
0.088609 0.047815 -0.002733
0.089244 -0.029854 0.031084
4.882362 5.632814 0.831110
96.752527 90.822522 11.416481
-50.677017 -51.471118 -3.702009
0.412655 0.492492 0.226270
-0.190757 -0.234970 -0.125597
-0.048815 -0.094808 -0.022746
0.064530 0.123287 0.079419
-0.045112 -0.000198 0.009510
0.082788 0.086536 0.052972
-0.289353 -0.327913 1.907883
2.817128 2.799917 -0.343818
0.499961 0.469171 1.355705
1.778316 1.965130 0.881653
3.711258 4.054370 0.548601
0.016548 0.145572 -1.422785
-0.258370 -0.164607 -0.185438
0.056296 -0.079071 -0.063221
-1.160872 -1.077560 -0.248711
24.637704 24.365954 -1.121748
10.303768 10.132056 -2.029732
-18.383303 -18.812870 2.331254
-0.545061 -0.551626 -0.222139
0.274669 0.321851 0.200229
-0.126033 -0.145782 0.052163
-0.009811 -0.003552 0.014701
0.353993 0.240264 0.166240
-0.206007 -0.136639 -0.102706
-0.657980 -0.851808 -0.567424
0.038800 -0.050112 -0.150265
1.050457 1.088215 0.425506
0.005244 0.035611 -0.016516
-0.138901 -0.135209 -0.068615
0.077535 0.094548 0.039814
-16.202197 -16.265338 1.795388
7.086951 6.722967 0.809864
26.798209 27.164904 -4.066586
-0.017097 -0.192834 -0.084640
-1.119045 -0.916989 -0.377545
-0.258707 -0.300136 -0.052384
-6.527153 -8.693961 2.791157
-50.022183 -47.961409 -1.769711
47.180854 45.284767 4.115819
-0.245404 -0.120591 -0.112621
-0.079946 -0.062371 -0.021264
-0.213911 -0.358893 -0.136158
9.827014 10.930463 -1.437237
1.174893 0.985871 -3.372339
1.761724 1.898398 -0.542023
0.060746 0.136702 0.005370
-0.131237 -0.051288 -0.113360
-0.205178 -0.134764 -0.076659
1.153029 1.286440 0.578984
-0.592318 -0.438056 -0.120737
0.211566 0.146141 -0.008263
0.036524 0.003843 -0.014242
-0.041076 -0.054065 -0.023600
-0.072034 -0.088774 -0.110557
-0.004856 0.210266 -0.026464
-0.529730 -0.502254 -0.156378
-0.238370 -0.028297 -0.044679
4.368529 4.174359 -0.982223
1.565064 1.546350 -0.978676
-0.255420 -0.289413 -1.111439
0.095053 0.107132 0.053773
-0.240956 -0.195672 -0.100433
0.000376 -0.001335 -0.000692
-0.301611 -0.226583 -0.122655
0.087147 0.027868 -0.009041
-0.174797 -0.079512 -0.051469
-4.555821 -5.596898 -0.243226
-21.564636 -19.654765 -5.058632
-20.655314 -20.510771 -1.208755
-0.251154 -0.347519 -0.290871
-0.113898 -0.098859 -0.020190
-0.439083 -0.374626 -0.064200
0.325806 0.432802 0.208356
0.210707 -0.083889 -0.014403
-0.501602 -0.266646 -0.233632
0.204581 0.169513 1.181287
-1.136563 -1.189701 -0.413126
-1.845220 -1.774412 0.000723
4.676589 4.680296 -1.225926
-9.203609 -9.220505 -1.075573
5.487840 5.451663 0.513814
0.245741 0.432382 0.103957
-0.426529 -0.245171 -0.183625
-0.307372 -0.510360 -0.148826
-0.510097 -0.310264 -0.231082
0.103900 0.078379 -0.034300
-0.104274 -0.311591 -0.212114
3.311106 3.337988 0.855160
1.898690 1.926724 0.537684
-8.067959 -8.007410 -1.930183
-0.360790 -0.214880 -0.202861
0.007804 0.035094 -0.014123
-0.168011 -0.152704 -0.088340
0.249468 0.159470 0.253722
0.660638 0.369000 0.396403
0.357529 0.121251 0.146361
0.044584 0.031666 0.016321
-0.126904 -0.140826 -0.082691
-0.023349 -0.046249 -0.027856
0.856576 0.768948 0.522357
-0.511318 -0.492826 -0.336486
0.667796 0.720164 0.375282
0.694519 0.638766 0.353040
0.067408 0.094048 0.034945
0.902724 0.892187 0.372469
-1.320185 -1.310879 -0.468146
1.601593 1.568219 0.686400
-1.128833 -1.115421 -0.718393
-0.115676 -0.047809 -0.014146
-0.118332 -0.101131 -0.074618
0.200304 0.114886 0.010578
-0.349101 -0.337936 -0.141477
0.106277 0.150424 0.002656
0.464512 0.246736 0.242608
1.227439 1.232873 0.561658
-0.670987 -0.653835 0.133325
-1.460455 -1.473413 -0.174182
-0.053772 -0.110200 -0.025838
-0.039619 0.066122 0.032993
-0.366083 -0.368923 -0.057882
0.114404 0.091785 -0.014612
-0.230139 -0.208524 -0.050372
-0.429197 -0.372269 -0.194801
-0.320289 -0.302570 -0.128530
0.079641 0.096418 0.046446
0.168925 0.135101 0.064318
-3.139878 -3.187334 -0.801329
5.045999 4.966558 1.974119
-3.299788 -3.300684 -1.251763
0.349556 0.063331 0.119282
1.542678 1.350044 0.607050
0.318352 0.215856 0.123747
-0.726031 -0.737646 -0.180460
-0.467153 -0.314793 -0.124661
-1.147193 -0.896402 -0.395505
-1.248017 -1.193268 -0.440751
0.938329 0.709577 0.444224
0.112962 0.252757 0.042843
-0.074779 -0.083559 0.020104
-0.036721 0.198639 0.036415
-0.536776 -0.379023 -0.149398
0.123797 0.066822 0.076125
0.070567 0.036656 0.012351
0.053049 0.088837 0.046928
-2.559766 -2.409921 -0.918055
0.120406 0.227617 -0.066895
-0.515729 -0.573137 -0.232070
3.176891 3.313537 0.480071
-15.411503 -15.109817 -3.185232
-1.574165 -1.959688 -1.032415
-1.837712 -1.675206 -0.996180
0.467325 0.264937 0.474705
-0.487877 -0.389517 -1.551391
-0.600413 -0.538715 -0.102542
-0.237267 -0.154523 -0.101529
-1.255760 -1.340899 -0.546791
-0.139162 -0.157541 -0.127838
0.165831 0.133418 0.123559
0.294002 0.223096 0.239503
-0.339299 -0.354012 -0.144300
-0.250366 -0.302640 -0.090884
-0.128776 -0.003943 -0.031340
-0.025530 -0.019779 0.141125
0.604060 0.514412 0.232933
0.019028 0.084625 0.037234
0.502632 0.120596 0.281899
-0.111842 -0.213358 -0.027724
0.161613 0.024154 0.076371
0.255627 0.365489 -0.064118
1.017351 1.117729 0.272875
0.377334 0.091170 0.057646
1.647716 1.775443 -0.071298
0.250920 0.282071 0.272117
4.081559 4.017154 1.560298
-0.474961 -0.523815 -0.223181
0.378209 0.331727 0.080151
1.346462 1.296639 0.396887
-0.679331 -0.582172 -0.114213
1.621713 1.528082 0.700501
1.752344 1.433108 0.648920
0.049519 0.182414 0.058017
-0.002089 -0.006960 -0.000510
0.184480 0.229647 0.120002
1.320979 1.262862 0.839411
-0.895728 -0.926565 -0.373296
1.487255 1.447379 0.094081
2.011257 1.884931 0.694420
0.237374 0.322279 0.694009
3.463869 3.471060 1.081448
0.249466 0.240982 0.171725
0.479971 0.401389 0.206234
0.369772 0.209109 0.129330
0.238994 0.151450 0.108151
-0.164293 -0.041795 -0.130793
0.308627 0.330746 0.224666
0.130484 0.085012 0.052068
0.056802 0.024751 0.012366
-0.034544 -0.011702 0.012377
-0.105204 -0.092144 -0.056228
-0.077859 -0.072361 -0.038329
-0.027185 -0.051356 -0.035176
-0.297018 -0.277032 -1.334797
-13.973932 -14.048779 -1.373123
5.546054 5.584682 -0.323650
0.594093 0.361673 0.320338
-0.047053 0.088871 -0.171583
-0.038075 0.069148 0.000467
-0.219884 -0.227303 -0.156770
-0.039861 -0.070532 -0.010477
-0.247262 -0.276647 -0.171253
-0.009689 -0.057212 0.036124
0.273203 0.293308 0.118133
-0.015171 0.045492 -0.076087
0.948033 0.965886 0.601601
1.771559 1.781796 0.795564
0.059911 0.029623 0.167431
-1.142585 -1.064922 -0.434918
-0.828471 -0.583784 -0.263277
0.343821 0.533338 0.194059
1.965474 1.674980 0.898294
1.366654 1.194364 0.291266
-1.281597 -1.310192 -0.467233
0.259570 0.201626 0.140862
0.153664 0.225554 0.170598
-0.506216 -0.500793 -0.297589
0.403805 0.285048 0.120577
2.127025 1.918728 0.685170
0.393434 0.594232 0.540784
0.011013 -0.011118 -0.013249
0.206977 0.215751 0.139847
-0.210373 -0.230056 -0.128412
-0.139014 -0.013211 0.027952
-0.089341 0.031927 -0.097754
-1.208691 -1.172464 -0.746385
-0.453021 -0.464100 -0.159329
0.379708 0.320827 0.156240
-0.056431 -0.131498 -0.038709
10.746411 10.700409 0.990860
16.508129 16.439963 1.053409
-14.732411 -14.749026 0.969189
0.493606 0.470433 0.464148
6.876666 7.003868 0.970785
-2.642605 -2.349741 0.499643
0.206940 0.100910 0.099906
0.210140 0.306567 0.084630
0.071578 0.182863 0.018125
0.728740 0.566781 0.366761
-0.637140 -0.505148 -0.282127
0.122703 0.092342 0.026510
0.158575 0.171858 0.049447
-0.284288 -0.350569 -0.152341
-0.030467 -0.027410 0.000672
-0.498033 -0.502599 -0.268612
0.165651 0.139257 0.107233
0.187890 0.080669 0.099829
13.524881 13.326332 2.091557
-3.717422 -3.955898 -0.993316
-3.276089 -3.741835 -0.810126
-0.052208 0.057811 0.514608
1.294894 1.165878 1.438997
2.320499 2.057846 1.080866
0.131703 0.122071 0.058033
0.058679 0.062714 0.016694
0.082873 0.079304 0.038591
-2.001259 -1.954618 -0.899127
0.284183 0.315846 0.069806
-0.180127 -0.142036 0.157391
-11.313063 -11.720613 -3.300503
-24.908801 -24.345113 1.755229
-32.373067 -32.070049 2.151407
-12.731010 -12.767965 1.267984
7.342825 7.176823 0.180861
5.203640 5.086407 1.170636
-0.047467 0.206670 0.064750
-0.087515 0.139475 0.143781
-0.800183 -0.529285 -0.210000
2.672384 2.379419 0.637887
-2.116882 -1.634991 0.267875
-4.557539 -4.106743 -0.407519
-0.579772 -0.534063 -0.232960
-0.044034 0.009866 0.003073
0.003767 0.134680 0.029318
0.165556 0.163346 0.115795
0.033095 0.032496 0.034723
-0.048215 -0.047772 -0.039014
-4.161100 -4.107322 -1.371764
4.361777 4.362217 1.378757
-0.059115 -0.082382 0.197251
-0.731790 -0.664244 -0.287108
0.060107 -0.175183 0.035491
0.318740 0.066439 0.017498
-0.861866 -0.769293 0.216456
0.344327 0.352556 -0.146296
0.764697 0.703862 0.427274
-0.147520 -0.134771 -0.061382
-0.168351 -0.090748 -0.068988
0.163104 0.115094 0.106416
0.389204 0.335522 -0.012696
-1.396662 -1.368790 -0.617986
-0.728737 -0.767267 -0.438486
0.710833 0.704693 0.491517
-3.076200 -3.026735 -0.957794
-0.171244 -0.189517 -0.517704
0.036875 0.087376 0.010474
-0.193087 -0.222316 -0.111053
0.155442 0.046135 0.110577
-0.035123 -0.031837 -0.024871
-0.107403 -0.065486 -0.041394
-0.086083 -0.089856 -0.036448
1.005645 1.306354 0.086631
0.380460 0.313495 0.160562
0.466844 0.513427 0.353623
0.014214 -0.012775 0.289435
-0.630801 -0.578390 -0.324588
0.082464 0.038171 0.133087
-15.107616 -15.014899 -1.236728
4.272900 4.188051 -0.529464
-11.893028 -11.805761 -1.838198
-2.064674 -2.139799 -0.035268
-2.020433 -2.017295 -0.489556
1.200905 1.342469 0.733174
-0.102794 -0.092990 -0.058362
0.061296 0.041640 0.013984
0.057896 0.027951 0.019347
-0.180719 -0.346872 -0.008400
-0.007164 0.034213 -0.048366
-0.471616 -0.479895 -0.263303
-0.805991 -0.832856 -0.482912
-0.049410 0.014563 0.101719
-1.113810 -1.110534 -0.426423
-0.842538 -0.737683 -0.376262
-1.543978 -1.238740 -0.516345
-0.413116 -0.417375 -0.423044
-0.332627 -0.246215 -0.314857
-0.345361 -0.322677 -0.004446
0.034185 0.026110 0.210078
-0.504109 -0.402279 -0.178504
0.657645 0.638773 0.321239
-0.725474 -0.698168 -0.361077
5.503040 5.681350 0.951069
2.333853 2.420208 -0.826032
2.398671 2.462082 0.363820
-2.545026 -2.734364 0.579820
-0.805079 -0.734207 -1.327389
2.422720 2.369238 -0.350537
0.160639 0.166016 0.116641
0.311509 0.311871 0.223263
-0.036746 0.050021 -0.006010
-0.815186 -0.801413 -0.477112
0.013019 0.050842 0.175789
0.121040 0.222416 0.110795
0.274353 0.237067 0.130150
-0.214333 -0.220962 -0.072726
0.132549 0.214204 0.053440
0.633845 0.551389 0.350497
0.253572 0.244566 0.047644
-0.433101 -0.392718 -0.178614
0.200174 0.237966 0.205723
-3.428989 -3.454534 -0.412268
1.166112 1.234101 0.327693
0.142728 0.030133 0.090925
-0.522787 -0.438049 -0.237514
-0.111882 -0.066382 -0.055616
-0.448820 -0.552602 -0.175462
0.117846 0.191272 -0.058903
-1.071168 -1.032943 -0.593875
0.537079 0.846175 0.278137
0.334530 0.228940 0.181848
0.041591 0.307091 -0.029548
0.658385 0.527347 0.020574
-0.661204 -0.744052 -0.177097
0.301077 0.359139 -0.177573
-0.530033 -0.462163 -0.257194
-0.059612 0.024026 0.009293
-0.045678 0.078712 0.044243
0.999387 0.578881 0.348872
-0.469926 -0.599460 -0.165680
-0.257791 -0.195971 -0.082711
15.806133 18.791700 0.760816
-47.948317 -51.625359 -1.217160
31.793367 31.537843 6.569366
-0.069075 -0.082837 -0.055368
0.419285 0.332466 0.149901
-0.038070 -0.017650 -0.033924
-0.095865 -0.360406 0.001980
0.462160 0.323674 0.082351
-1.004461 -1.002792 -0.426560
0.017120 0.030897 0.016266
-0.004162 0.012192 -0.020293
0.108420 0.077931 0.049638
-0.090288 -0.211952 -0.052322
-0.108106 -0.117444 -0.028664
0.403006 0.377198 0.188978
0.153542 0.123739 0.088883
-0.081619 -0.056962 0.084180
0.019746 -0.052543 0.013688
1.198144 1.158439 0.739362
-0.958463 -0.864555 -0.242560
1.345574 1.355074 0.431030
13.597242 14.263527 0.522536
-14.489795 -15.143072 0.213912
22.165232 23.471022 2.269589
0.356448 0.303529 0.175759
0.270991 0.416143 -0.057899
0.336108 0.191702 0.329294
-0.729270 -0.779021 -0.334076
-1.515638 -1.440723 -0.700797
1.673251 1.455168 0.510854
1.762273 1.691893 0.714069
0.854809 0.492327 0.007339
1.110713 1.098425 0.679589
0.171317 0.173324 0.127435
0.040317 -0.002662 -0.006927
-0.009444 -0.046175 -0.030374
0.033427 0.010427 0.022365
0.009003 0.042770 0.027198
-0.005641 -0.007918 0.001836
-0.274281 -0.324559 0.032653
1.236176 1.312766 0.514021
-0.836545 -0.680451 -0.211964
-1.295320 -1.301644 0.019581
-1.943817 -2.084680 0.223939
-1.463151 -1.401010 -0.684277
0.688521 0.581128 0.309056
0.311157 0.224762 0.078238
-0.159216 -0.060678 -0.015624
0.116309 0.190145 0.097467
-0.293900 -0.291304 -0.127263
-0.006197 -0.146563 0.034009
3.555031 3.518372 0.338454
-0.834581 -0.820620 0.535305
3.016157 3.027625 0.905795
-0.619138 -0.595110 -0.730027
-0.314796 -0.370536 -0.307059
0.228828 0.252634 0.011693
-0.093259 -0.151673 -0.063672
0.735923 1.029209 0.334837
-0.363767 -0.306384 -0.212004
0.102104 0.098728 -0.006574
0.053004 0.024362 0.006686
0.586786 0.581172 0.203984
0.256885 0.153456 0.126585
-0.209112 -0.144532 0.020378
-0.394395 -0.269683 -0.082548
0.398656 0.483794 0.262273
0.283833 0.325235 0.142670
0.319178 0.412474 0.337538
-0.205957 -0.110697 0.236758
1.475719 1.427421 0.826602
-0.832147 -0.699561 -0.334902
-2.893838 -2.419241 -1.210835
-2.576594 -2.223002 -0.622304
-2.392845 -1.705166 -0.633142
-0.044150 -0.052285 0.036791
1.625005 1.593196 0.785466
0.050655 0.102493 0.110120
0.221519 0.334514 0.207285
0.160775 0.205209 0.159928
-0.283282 -0.324453 -0.145531
-0.156717 -0.168854 -0.130290
-0.237287 -0.182717 0.026003
-0.860456 -0.794897 -0.205986
0.492403 0.470532 0.212491
0.497137 0.042133 0.036431
0.352416 0.217683 0.161474
-0.287826 -0.306746 -0.158178
-0.841247 -0.786541 -0.277638
0.966831 1.009865 0.526631
0.394158 0.359618 0.175364
0.008188 -0.012213 -0.009408
-0.086624 -0.090942 -0.024337
0.688953 0.536496 0.346279
-0.834650 -0.465887 -0.169618
1.414753 1.279758 0.801173
-0.178818 -0.121277 -0.082819
-0.022439 -0.002294 -0.029111
0.064309 0.032687 -0.005768
-0.158927 -0.193373 -0.098216
0.370808 0.316634 0.131048
-0.118966 -0.173281 -0.073320
2.071759 2.024086 -0.029767
-5.615419 -5.593426 -1.765215
8.998615 8.883581 2.028623
-17.555336 -17.563952 -1.277369
1.253445 1.197358 0.940575
-30.330698 -30.328338 -5.755915
0.244339 0.226552 0.132877
0.067876 0.048643 0.026304
0.026151 0.068235 -0.019954
-0.012382 -0.084054 -0.021503
-0.004589 0.017180 0.005146
0.413284 0.393431 0.218626
0.088632 0.112834 0.141344
-1.188244 -1.158945 -0.646933
0.839115 0.809333 0.587722
-0.138453 -0.116566 -0.104158
0.046109 0.176545 -0.004982
-0.242539 -0.224007 -0.101596
9.202777 9.138224 0.238016
-12.792115 -12.896266 -1.513520
0.730962 0.715929 -0.527320
0.520510 0.490119 0.275574
-0.029648 -0.083608 -0.073261
0.040777 0.023026 -0.125826
-0.007593 0.022827 0.012441
0.049098 -0.042680 -0.025753
0.140970 0.214144 0.072744
5.855139 5.711134 -0.205715
-3.071932 -3.276871 0.608193
1.283421 1.297929 0.753405
0.354825 0.248478 0.118121
-0.155773 0.023452 -0.118654
0.228785 0.424453 0.088366
0.435843 0.414695 0.207442
-0.369765 -0.311213 -0.110653
0.078389 0.046253 0.070205
-0.032225 -0.018053 -0.058342
-0.040792 -0.068718 0.002289
-0.052934 -0.024935 -0.029007
-0.144047 -0.240675 0.295787
-1.428891 -1.296816 -0.395473
-0.390788 -0.603661 -0.107085
0.908747 0.738502 0.506301
-1.823944 -1.492080 -0.586935
-1.303738 -1.728300 -0.507416
0.258228 0.037032 -0.003235
0.428793 0.514653 0.123109
-0.188301 -0.159209 -0.189545
-2.033484 -2.053558 -0.906235
0.141709 0.172134 -0.376190
-0.212859 -0.207028 -0.216519
-0.027560 0.000957 -0.002084
0.159994 0.165997 0.069518
0.049260 -0.004708 0.026473
-1.409454 -1.182308 0.070206
-1.003293 -0.791858 -0.344906
-2.816554 -2.354222 -0.810956
3.854677 3.986521 1.338239
-0.442450 -0.525320 0.500887
1.886445 1.963406 0.272741
0.046623 0.125683 0.236397
-0.256466 -0.281912 -0.031227
-0.347895 -0.298480 -0.509559
-0.009015 -0.010316 -0.380824
-2.153875 -2.172943 0.056949
-2.582121 -2.642280 -0.767228
0.096394 0.117662 0.088145
0.395114 0.310948 0.143000
0.174374 0.168531 0.048386
-0.047645 0.004717 -0.000979
0.311975 0.255182 0.151223
-0.173992 -0.108269 -0.067137
0.804554 0.873982 1.100512
1.856964 1.963967 0.612304
0.936286 0.771098 -0.365805
-0.327667 -0.209987 -0.096160
-0.509963 -0.507948 -0.150724
0.415330 0.303137 0.200467
-0.097104 -0.108986 -0.039621
-0.127159 -0.020902 -0.036341
0.511818 0.423528 0.199160
-0.147482 -0.130217 -0.178779
-0.027140 -0.004604 -0.076795
-0.299058 -0.187217 -0.111224
0.227611 0.090142 0.056932
-0.157827 -0.093656 -0.063536
0.013906 0.039415 0.063815
0.099229 0.049006 0.058046
-0.114351 -0.198171 -0.074596
-0.193021 -0.242960 -0.101078
3.172327 2.947513 1.123827
-0.011431 0.187712 0.202452
0.557769 0.596812 0.462258
-0.533355 -0.459822 0.063801
0.402238 0.424032 0.448660
-0.071938 -0.077377 -0.079982
-1.550666 -1.471936 -0.642376
1.883867 1.892104 0.979397
0.410451 0.533458 0.246784
-0.093994 -0.071217 -0.058006
-0.177816 -0.180537 -0.093204
0.086956 0.107558 0.048157
-0.502834 -0.486753 -0.139956
-0.086274 0.041941 -0.068299
-0.035890 0.152485 -0.205806
1.429009 1.179143 0.436172
-2.176630 -1.899718 0.060329
5.172185 4.828930 -0.534821
-0.258017 -0.254022 -0.123700
-0.171511 -0.151223 0.012781
